Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2024-01-21,Dom,La Liga,Semana 21 de partido,Visitante,V 4–2,Barcelona,Betis,Sí,FW,62,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,5,12,41.7,3,9,1,1,0,Informe del partido,71,27,1,3,33.3,3,3,100.0,0,3,0.0,0.0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,7,7,2,14,0.0,0,0.0,64,49,2,0,1,0,15,5,0,0,2,2,0,0,0,0,0,2,0.0
2024-01-24,Mié,Copa del Rey,Cuartos de final,Visitante,D 2–4,Barcelona,Athletic Club,Sí,FW,77,1,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,0,,,,
2024-01-27,Sáb,La Liga,Semana 22 de partido,Local,D 3–5,Barcelona,Villarreal,Sí,FW,76,0,1,0,0,1,0,1,0,20,0,0,0,0.0,0.0,0.1,1,0,7,14,50.0,2,13,1,2,1,Informe del partido,93,26,4,7,57.1,3,5,60.0,0,1,0.0,0.0,1,1,1,0,14,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,9,10,3,20,50.0,1,50.0,81,38,0,0,1,0,18,3,0,0,1,0,0,0,0,0,1,1,50.0
2024-01-31,Mié,La Liga,Semana 20 de partido,Local,V 1–0,Barcelona,Osasuna,Sí,FW,90,0,0,0,0,3,0,0,0,28,0,0,0,0.2,0.2,0.0,0,0,15,22,68.2,0,15,1,2,2,Informe del partido,225,17,9,13,69.2,1,2,50.0,2,2,100.0,0.0,0,0,1,1,22,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,1,10,17,6,28,100.0,0,0.0,42,14,0,0,2,1,26,7,0,0,4,2,0,0,0,2,3,1,75.0
2024-02-03,Sáb,La Liga,Semana 23 de partido,Visitante,V 3–1,Barcelona,Alavés,Sí,FW,90,1,0,0,0,1,1,0,0,32,0,2,2,0.6,0.6,0.0,1,0,14,19,73.7,1,21,0,1,0,Informe del partido,207,14,9,11,81.8,4,6,66.7,1,1,100.0,0.0,1,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,2,2,0,4,6,16,11,3,32,0.0,1,100.0,110,35,0,0,2,0,24,3,0,1,4,1,0,0,0,3,2,3,40.0
2024-02-11,Dom,La Liga,Semana 24 de partido,Local,E 3–3,Barcelona,Granada,Sí,FW,90,1,0,0,0,5,2,0,0,29,0,0,1,1.0,1.0,0.0,0,0,13,18,72.2,0,24,2,2,1,Informe del partido,157,4,9,13,69.2,3,4,75.0,0,0,,0.0,0,0,0,0,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,1,10,18,3,29,50.0,1,50.0,125,35,2,0,2,1,27,4,0,0,1,1,0,0,0,2,1,1,50.0
2024-02-17,Sáb,La Liga,Semana 25 de partido,Visitante,V 2–1,Barcelona,Celta Vigo,Sí,FW,90,2,0,1,1,1,1,0,0,33,0,0,2,0.9,0.1,0.0,2,1,13,21,61.9,2,19,3,3,0,Informe del partido,241,40,4,10,40.0,8,8,100.0,1,1,100.0,0.1,0,1,2,0,20,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,3,14,17,3,32,0.0,3,100.0,91,41,2,1,3,0,23,5,0,0,2,1,0,0,0,5,1,2,33.3
2024-02-21,Mié,Champions Lg,Ronda de 16,Visitante,E 1–1,es Barcelona,it Napoli,Sí,FW,90,1,0,0,0,4,2,0,0,32,0,0,3,0.3,0.3,0.0,2,0,9,15,60.0,0,18,1,0,0,Informe del partido,80,3,7,9,77.8,1,5,20.0,0,0,,0.0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,4,0,5,6,11,15,5,32,,0,,86,40,1,1,4,2,25,7,0,0,2,1,0,0,0,2,4,5,44.4
2024-02-24,Sáb,La Liga,Semana 26 de partido,Local,V 4–0,Barcelona,Getafe,Sí,FW,90,0,0,0,0,1,1,0,0,30,1,0,0,0.4,0.4,0.4,2,0,13,16,81.3,2,13,0,4,0,Informe del partido,153,69,6,8,75.0,5,6,83.3,0,0,,0.2,1,1,0,0,16,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,1,1,0,2,4,20,6,2,30,0.0,4,100.0,30,9,1,0,6,0,19,3,0,0,2,1,0,0,0,2,0,0,
2024-03-03,Dom,La Liga,Semana 27 de partido,Visitante,E 0–0,Barcelona,Athletic Club,Sí,FW,90,0,0,0,0,1,0,0,0,21,2,1,0,0.2,0.2,0.1,2,0,10,14,71.4,1,13,1,2,1,Informe del partido,156,17,7,8,87.5,0,2,0.0,2,3,66.7,0.0,1,1,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,100.0,0,0,3,0,0,0,1,13,8,4,21,50.0,1,50.0,44,19,1,0,0,1,15,4,0,0,2,0,0,0,0,2,1,3,25.0
2024-03-08,Vie,La Liga,Semana 28 de partido,Local,V 1–0,Barcelona,Mallorca,No,FW,30,0,1,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.2,2,1,6,9,66.7,0,15,1,1,0,Informe del partido,112,23,4,5,80.0,1,3,33.3,1,1,100.0,0.1,2,0,1,1,9,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,0,0,1,0,0,0,0,10,8,1,18,0.0,1,100.0,92,35,1,0,3,0,16,4,0,0,3,1,0,0,0,2,0,1,0.0
2024-03-12,Mar,Champions Lg,Ronda de 16,Local,V 3–1,es Barcelona,it Napoli,Sí,FW,90,1,0,0,0,3,2,0,0,27,1,0,0,0.8,0.8,0.0,4,0,13,20,65.0,2,11,1,1,0,Informe del partido,182,68,8,13,61.5,3,3,100.0,1,1,100.0,0.0,1,2,1,0,19,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,50.0,1,0,1,0,0,0,2,10,15,6,27,0.0,1,100.0,53,23,1,0,2,0,21,2,0,0,2,0,0,0,0,4,3,0,100.0
2024-03-17,Dom,La Liga,Semana 29 de partido,Visitante,V 3–0,Barcelona,Atlético Madrid,Sí,FW,90,1,2,0,0,3,1,0,0,33,0,0,0,0.3,0.3,1.0,4,2,12,24,50.0,1,15,2,0,0,Informe del partido,168,51,7,10,70.0,4,8,50.0,0,3,0.0,0.9,3,0,2,1,23,1,1,0,0,3,0,0,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,1,0,1,3,20,10,5,33,,0,,76,44,0,1,2,0,29,4,0,0,3,0,0,0,0,2,1,2,33.3
2024-03-21,Jue,Clasificación para la Eurocopa de la UEFA,Semifinales,Local,V 5–1,pl Polonia,ee Estonia,Sí*,FW,90,0,1,0,0,8,3,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,
2024-03-26,Mar,Clasificación para la Eurocopa de la UEFA,Finales,Visitante,E 0 (5)–0 (4),pl Polonia,wls Gales,Sí*,FW,120,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,0,,,,
2024-03-30,Sáb,La Liga,Semana 30 de partido,Local,V 1–0,Barcelona,Las Palmas,Sí,FW,80,0,0,0,0,3,1,1,0,24,0,2,0,0.3,0.3,0.0,1,0,14,19,73.7,3,16,2,1,0,Informe del partido,217,91,8,9,88.9,3,5,60.0,2,2,100.0,0.1,0,3,1,0,18,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,9,15,5,24,0.0,1,100.0,83,33,0,2,0,0,20,5,0,0,2,3,0,0,0,3,0,0,
2024-04-10,Mié,Champions Lg,Cuartos de final,Visitante,V 3–2,es Barcelona,fr Paris S-G,Sí,FW,90,0,0,0,0,2,0,0,0,45,3,0,2,0.4,0.4,0.1,9,2,28,32,87.5,9,31,2,0,0,Informe del partido,437,147,15,18,83.3,12,13,92.3,1,1,100.0,0.1,1,6,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,1,0,2,0,0,0,0,0,2,0,2,1,3,4,75.0,1,0,3,1,0,1,1,28,16,4,45,,0,,172,44,0,0,6,1,33,4,0,1,3,2,0,0,0,4,5,4,55.6
2024-04-16,Mar,Champions Lg,Cuartos de final,Local,D 1–4,es Barcelona,fr Paris S-G,Sí,"FW,LW",90,0,0,0,0,4,2,1,0,40,3,0,0,0.3,0.3,0.1,1,0,12,21,57.1,3,27,1,1,0,Informe del partido,154,56,8,12,66.7,3,5,60.0,0,0,,0.1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,100.0,0,0,3,1,0,1,3,24,15,3,40,0.0,1,100.0,143,62,1,0,8,3,31,2,0,2,4,1,0,0,0,3,6,4,60.0
2024-04-21,Dom,La Liga,Semana 32 de partido,Visitante,D 2–3,Barcelona,Real Madrid,Sí,FW,63,0,0,0,0,2,0,0,0,23,1,0,0,0.2,0.2,0.0,0,0,14,17,82.4,0,12,1,0,0,Informe del partido,208,11,9,10,90.0,4,4,100.0,1,1,100.0,0.0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,100.0,0,0,1,0,0,0,0,13,10,2,23,,0,,50,11,1,1,2,1,17,1,0,2,1,0,0,0,0,2,2,0,100.0
2024-04-29,Lun,La Liga,Semana 33 de partido,Local,V 4–2,Barcelona,Valencia,Sí,FW,90,3,0,0,0,5,5,0,0,26,0,1,1,0.6,0.6,0.0,2,0,9,11,81.8,1,10,0,1,0,Informe del partido,141,32,5,6,83.3,4,4,100.0,0,0,,0.1,0,1,2,1,9,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,1,11,14,6,26,0.0,1,100.0,29,9,0,0,4,1,16,4,0,1,0,2,0,0,0,0,2,2,50.0
2024-05-04,Sáb,La Liga,Semana 34 de partido,Visitante,D 2–4,Barcelona,Girona,Sí,FW,78,1,0,1,1,0,0,0,0,23,0,0,1,0.8,0.0,0.0,0,0,10,16,62.5,3,14,0,2,1,Informe del partido,133,18,3,3,100.0,3,4,75.0,1,2,50.0,0.0,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,14,3,22,50.0,1,50.0,70,10,0,0,2,1,21,3,0,0,1,0,0,0,0,0,2,1,66.7
2024-05-13,Lun,La Liga,Semana 35 de partido,Local,V 2–0,Barcelona,Real Sociedad,Sí,FW,75,0,0,0,0,1,1,0,0,28,0,1,0,0.0,0.0,0.0,1,1,13,22,59.1,2,14,3,3,2,Informe del partido,202,68,7,11,63.6,5,8,62.5,1,1,100.0,0.2,0,1,0,0,22,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,12,16,4,28,66.7,1,33.3,109,67,3,2,2,1,19,3,0,1,1,0,0,0,0,5,5,3,62.5
2024-05-16,Jue,La Liga,Semana 36 de partido,Visitante,V 2–0,Barcelona,Almería,Sí,FW,68,0,0,0,0,3,1,0,0,23,0,0,0,0.1,0.1,0.0,0,0,13,16,81.3,1,17,1,2,1,Informe del partido,195,17,6,6,100.0,6,7,85.7,0,1,0.0,0.0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,1,12,10,5,23,50.0,1,50.0,58,21,0,1,2,0,18,5,0,0,1,0,0,0,0,0,0,1,0.0
2024-05-19,Dom,La Liga,Semana 37 de partido,Local,V 3–0,Barcelona,Rayo Vallecano,Sí,FW,78,1,0,0,0,2,1,0,0,17,0,0,1,0.3,0.3,0.0,2,0,10,12,83.3,3,10,1,3,2,Informe del partido,176,67,4,4,100.0,1,1,100.0,3,3,100.0,0.0,1,2,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,10,7,3,17,66.7,1,33.3,71,53,2,1,0,0,14,4,0,0,1,0,0,0,0,0,0,2,0.0
2024-05-26,Dom,La Liga,Semana 38 de partido,Visitante,V 2–1,Barcelona,Sevilla,Sí,FW,61,1,0,0,0,1,1,0,0,27,0,0,0,0.4,0.4,0.4,2,0,19,22,86.4,4,13,2,2,1,Informe del partido,241,36,15,16,93.8,4,4,100.0,0,0,,0.4,1,0,2,0,21,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,9,18,3,27,50.0,1,50.0,68,25,0,0,1,2,24,6,0,0,1,0,0,0,0,4,0,0,
2024-06-07,Vie,Partido amistoso (M),Partido amistoso (M),Local,V 3–1,pl Polonia,ua Ucrania,No,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-06-10,Lun,Partido amistoso (M),Partido amistoso (M),Local,V 2–1,pl Polonia,tr Turquía,Sí*,FW,32,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-06-21,Vie,UEFA Euro,Etapa de grupo,Neutral,D 1–3,pl Polonia,at Austria,No,FW,31,0,0,0,0,0,0,1,0,8,1,0,0,0.0,0.0,0.1,1,0,4,4,100.0,0,5,0,4,2,Informe del partido,54,1,2,2,100.0,0,0,,1,1,100.0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,1,0,0,0,0,4,4,0,8,50.0,1,25.0,18,6,0,0,0,0,7,3,0,2,2,0,0,0,0,0,0,0,
2024-06-25,Mar,UEFA Euro,Etapa de grupo,Neutral,E 1–1,pl Polonia,fr Francia,Sí*,FW,90,1,0,1,1,4,0,0,0,36,1,0,2,1.0,0.2,0.0,3,1,15,19,78.9,2,21,0,2,1,Informe del partido,222,45,10,10,100.0,4,6,66.7,1,3,33.3,0.1,0,0,1,0,19,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,,0,0,1,3,0,4,9,18,9,3,35,50.0,1,50.0,91,33,0,0,3,0,23,2,0,3,1,0,0,0,0,6,1,4,20.0
