Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2024-01-24,Mié,Copa del Rey,Cuartos de final,Visitante,D 2–4,Barcelona,Athletic Club,Sí,FW,104,1,0,0,0,3,1,1,0,,,1,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,0,,,,
2024-01-27,Sáb,La Liga,Semana 22 de partido,Local,D 3–5,Barcelona,Villarreal,Sí,RW,90,0,0,0,0,7,3,0,0,91,2,2,2,0.5,0.5,0.1,11,2,59,71,83.1,6,63,9,11,6,Informe del partido,820,189,37,41,90.2,18,23,78.3,2,4,50.0,0.5,2,1,5,1,69,2,0,1,0,3,0,2,0,0,0,0,0,6,0,2,0,2,1,1,0,1,0,0,0,2,1,0,1,2,2,100.0,0,0,4,0,0,0,3,23,68,6,91,54.5,2,18.2,430,305,7,3,2,0,65,20,0,2,4,0,0,0,0,7,0,0,
2024-01-31,Mié,La Liga,Semana 20 de partido,Local,V 1–0,Barcelona,Osasuna,Sí,RW,90,0,0,0,0,3,2,0,0,50,2,1,4,0.6,0.6,0.4,6,0,32,37,86.5,2,33,3,10,3,Informe del partido,484,117,20,22,90.9,10,11,90.9,2,3,66.7,0.8,1,1,3,2,35,2,0,0,0,3,1,1,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,,0,0,3,0,0,0,2,13,35,5,50,30.0,2,20.0,209,98,2,1,2,1,34,6,0,0,1,0,0,0,0,3,0,0,
2024-02-03,Sáb,La Liga,Semana 23 de partido,Visitante,V 3–1,Barcelona,Alavés,Sí,RW,90,0,0,0,0,1,0,0,0,50,4,1,0,0.0,0.0,0.0,3,1,24,34,70.6,2,35,4,6,1,Informe del partido,362,66,15,16,93.8,8,13,61.5,1,1,100.0,0.0,0,2,1,0,30,4,2,0,1,3,0,2,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,2,2,1,1,1,4,25.0,3,0,5,1,0,2,5,17,30,3,50,16.7,3,50.0,314,191,5,1,3,1,33,6,0,1,4,0,0,0,0,4,0,2,0.0
2024-02-11,Dom,La Liga,Semana 24 de partido,Local,E 3–3,Barcelona,Granada,Sí,"RW,WB",90,2,0,0,0,2,2,0,0,64,2,0,0,0.7,0.7,0.1,4,1,35,53,66.0,5,48,3,3,1,Informe del partido,531,176,22,28,78.6,10,18,55.6,2,3,66.7,0.3,1,3,4,1,51,1,0,0,0,4,1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,2,0.0,2,0,2,0,0,0,3,17,44,7,64,33.3,2,66.7,252,165,3,1,2,2,52,18,0,2,2,1,0,0,0,8,0,1,0.0
2024-02-17,Sáb,La Liga,Semana 25 de partido,Visitante,V 2–1,Barcelona,Celta Vigo,Sí,RW,89,0,1,0,0,4,1,0,0,61,2,0,3,0.2,0.2,0.2,6,2,30,44,68.2,4,35,4,3,1,Informe del partido,450,144,17,21,81.0,13,20,65.0,0,2,0.0,0.1,2,0,2,0,41,3,0,0,0,5,1,2,0,2,0,0,1,2,0,1,2,1,0,1,0,0,0,1,0,2,1,1,0,0,1,0.0,1,0,2,1,0,1,12,17,35,5,61,33.3,0,0.0,228,129,1,2,3,4,43,18,0,2,2,0,1,0,0,5,0,2,0.0
2024-02-21,Mié,Champions Lg,Ronda de 16,Visitante,E 1–1,es Barcelona,it Napoli,Sí,RW,79,0,0,0,0,2,1,0,0,41,2,1,1,0.1,0.1,0.1,3,0,20,29,69.0,2,26,2,4,1,Informe del partido,325,116,12,17,70.6,6,8,75.0,2,3,66.7,0.2,2,2,2,0,29,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0.0,2,0,3,1,0,1,6,9,26,3,41,25.0,3,75.0,145,79,0,1,1,1,26,11,0,1,2,0,0,0,0,4,1,3,25.0
2024-03-03,Dom,La Liga,Semana 27 de partido,Visitante,E 0–0,Barcelona,Athletic Club,No,RW,46,0,0,0,0,1,0,0,0,44,3,2,2,0.0,0.0,0.0,0,0,22,32,68.8,2,35,4,7,3,Informe del partido,361,89,15,20,75.0,5,9,55.6,2,3,66.7,0.0,0,2,1,0,32,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,100.0,0,0,5,1,0,0,11,19,17,1,44,42.9,2,28.6,243,154,5,0,2,1,32,14,0,0,3,0,0,0,0,7,0,0,
2024-03-08,Vie,La Liga,Semana 28 de partido,Local,V 1–0,Barcelona,Mallorca,Sí,RW,90,1,0,0,0,2,1,0,0,66,3,2,0,0.0,0.0,0.2,5,1,41,51,80.4,4,56,5,8,2,Informe del partido,450,113,31,33,93.9,5,8,62.5,1,3,33.3,0.1,2,3,1,0,50,0,0,1,0,2,0,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,1,0.0,1,0,5,0,0,2,7,23,38,5,66,25.0,6,75.0,378,203,2,3,3,1,53,6,0,0,1,0,0,0,0,8,0,1,0.0
2024-03-12,Mar,Champions Lg,Ronda de 16,Local,V 3–1,es Barcelona,it Napoli,Sí,RW,90,0,0,0,0,5,1,1,0,44,1,2,3,0.3,0.3,0.3,5,0,20,28,71.4,2,31,6,5,3,Informe del partido,311,67,12,16,75.0,6,10,60.0,2,2,100.0,0.1,2,1,1,0,28,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,3,0,0,1,4,19,23,7,44,60.0,1,20.0,228,158,2,2,4,0,32,11,0,3,3,1,0,0,0,6,0,1,0.0
2024-03-17,Dom,La Liga,Semana 29 de partido,Visitante,V 3–0,Barcelona,Atlético Madrid,No,RW,31,0,0,0,0,0,0,0,0,13,1,0,2,0.0,0.0,0.0,1,0,9,9,100.0,1,5,1,1,0,Informe del partido,100,41,5,5,100.0,3,3,100.0,0,0,,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,1,3,4,6,1,13,0.0,1,100.0,35,31,0,1,0,0,8,3,0,1,0,0,0,0,0,1,0,0,
2024-03-22,Vie,Partido amistoso (M),Partido amistoso (M),Neutral,D 0–1,es España,co Colombia,No,,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-03-26,Mar,Partido amistoso (M),Partido amistoso (M),Local,E 3–3,es España,br Brasil,Sí,AM,89,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-03-30,Sáb,La Liga,Semana 30 de partido,Local,V 1–0,Barcelona,Las Palmas,Sí,RW,70,0,0,0,0,0,0,0,0,51,2,0,3,0.0,0.0,0.0,0,0,27,37,73.0,1,28,1,6,0,Informe del partido,302,59,21,24,87.5,5,8,62.5,0,2,0.0,0.0,0,1,0,0,36,1,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0,1,0,2,0,0,0,5,23,24,4,51,0.0,5,83.3,123,41,0,1,1,3,41,14,0,0,1,0,0,0,0,3,0,0,
2024-04-10,Mié,Champions Lg,Cuartos de final,Visitante,V 3–2,es Barcelona,fr Paris S-G,Sí,RW,60,0,0,0,0,2,0,0,0,30,1,1,1,0.1,0.1,0.2,2,0,14,19,73.7,2,26,3,4,3,Informe del partido,269,57,8,10,80.0,4,5,80.0,2,4,50.0,0.2,1,1,1,0,19,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,2,0,0,0,5,6,20,5,30,75.0,1,25.0,182,94,3,1,1,2,27,11,0,0,2,0,0,0,0,3,0,0,
2024-04-13,Sáb,La Liga,Semana 31 de partido,Visitante,V 1–0,Barcelona,Cádiz,No,"FW,RW",29,0,0,0,0,1,0,0,0,18,1,0,0,0.0,0.0,0.0,2,0,12,14,85.7,2,8,2,2,0,Informe del partido,136,70,8,9,88.9,2,3,66.7,1,1,100.0,0.1,1,1,2,1,14,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1,0,1,0,0,0,3,4,11,4,18,0.0,2,100.0,70,48,1,2,0,0,15,7,0,0,0,0,0,0,0,0,0,0,
2024-04-16,Mar,Champions Lg,Cuartos de final,Local,D 1–4,es Barcelona,fr Paris S-G,Sí,RW,33,0,1,0,0,0,0,0,0,12,2,1,0,0.0,0.0,0.6,2,2,6,7,85.7,0,9,1,1,1,Informe del partido,96,31,3,3,100.0,3,4,75.0,0,0,,0.5,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,2,0.0,2,0,3,0,0,1,2,6,4,1,12,100.0,0,0.0,71,39,1,1,1,1,8,3,0,0,0,0,0,0,0,0,0,0,
2024-04-21,Dom,La Liga,Semana 32 de partido,Visitante,D 2–3,Barcelona,Real Madrid,Sí,RW,90,0,0,0,0,3,3,0,0,52,2,1,0,0.1,0.1,0.0,5,0,28,38,73.7,2,35,2,3,1,Informe del partido,460,103,14,18,77.8,13,15,86.7,1,2,50.0,0.0,0,2,0,0,36,2,0,0,1,4,2,0,0,0,0,0,3,2,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,1,5,20.0,4,0,3,0,0,0,5,18,29,8,52,33.3,2,66.7,204,108,1,2,1,1,44,17,0,1,2,0,0,0,0,1,0,0,
2024-04-29,Lun,La Liga,Semana 33 de partido,Local,V 4–2,Barcelona,Valencia,Sí,RW,90,0,0,0,0,3,0,0,0,95,0,0,2,0.2,0.2,0.1,5,0,66,77,85.7,7,63,8,8,4,Informe del partido,996,142,41,46,89.1,25,26,96.2,0,3,0.0,0.3,2,1,3,0,76,1,0,0,0,4,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,22,73,13,95,50.0,4,50.0,315,168,4,3,4,1,83,36,0,1,0,0,0,0,0,3,0,0,
2024-05-04,Sáb,La Liga,Semana 34 de partido,Visitante,D 2–4,Barcelona,Girona,Sí,RW,83,0,1,0,0,1,1,0,0,58,2,0,0,0.1,0.1,0.8,4,2,42,48,87.5,3,39,6,5,2,Informe del partido,547,233,30,33,90.9,8,9,88.9,3,5,60.0,0.5,3,4,3,2,46,2,0,1,0,4,0,2,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,1,0.0,1,0,2,0,0,1,4,27,27,4,58,40.0,2,40.0,273,214,6,4,2,1,47,10,0,1,4,0,1,0,0,6,0,0,
2024-05-13,Lun,La Liga,Semana 35 de partido,Local,V 2–0,Barcelona,Real Sociedad,Sí,RW,90,1,0,0,0,3,1,0,0,55,2,1,2,0.4,0.4,0.1,1,0,32,39,82.1,1,40,4,13,6,Informe del partido,419,48,22,24,91.7,6,8,75.0,2,4,50.0,0.1,1,2,0,0,39,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0.0,2,0,3,0,0,1,4,27,25,5,55,46.2,5,38.5,230,96,2,2,1,1,50,10,0,1,5,1,0,0,0,1,0,0,
2024-05-16,Jue,La Liga,Semana 36 de partido,Visitante,V 2–0,Barcelona,Almería,Sí,RW,90,0,0,0,0,2,0,0,0,68,4,2,0,0.1,0.1,0.1,7,0,46,57,80.7,3,51,5,5,3,Informe del partido,820,171,28,32,87.5,11,15,73.3,7,9,77.8,0.2,3,0,1,0,51,6,0,0,1,6,1,5,1,2,1,0,1,1,3,2,1,0,0,0,0,0,0,0,0,2,1,0,3,3,3,100.0,0,0,6,0,0,0,4,14,51,9,68,60.0,2,40.0,256,141,3,3,2,0,49,20,0,1,1,0,0,0,0,4,0,0,
2024-05-19,Dom,La Liga,Semana 37 de partido,Local,V 3–0,Barcelona,Rayo Vallecano,Sí,RW,90,0,1,0,0,2,0,1,0,67,1,0,0,0.1,0.1,0.4,6,1,46,57,80.7,4,58,7,10,4,Informe del partido,607,87,27,29,93.1,14,18,77.8,2,5,40.0,0.3,3,1,2,0,55,2,0,0,1,2,2,0,0,0,0,0,2,5,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,1,0,1,0,0,0,1,27,42,6,67,40.0,3,30.0,367,237,8,3,1,1,57,17,0,2,1,0,0,0,0,5,0,0,
2024-05-26,Dom,La Liga,Semana 38 de partido,Visitante,V 2–1,Barcelona,Sevilla,Sí,RW,61,0,0,0,0,1,1,0,0,39,0,0,1,0.0,0.0,0.0,1,0,27,32,84.4,0,26,4,6,3,Informe del partido,383,70,20,22,90.9,5,7,71.4,2,3,66.7,0.1,1,2,0,0,29,3,0,0,0,4,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,12,27,2,39,50.0,2,33.3,201,99,5,0,2,1,33,12,0,0,2,0,0,0,0,2,0,0,
2024-06-08,Sáb,Partido amistoso (M),Partido amistoso (M),Local,V 5–1,es España,nir Irlanda del Norte,Sí,FW,71,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-06-15,Sáb,UEFA Euro,Etapa de grupo,Neutral,V 3–0,es España,hr Croacia,Sí,RW,85,0,1,0,0,3,1,0,0,30,2,0,2,0.5,0.5,0.8,4,1,17,21,81.0,1,22,6,6,3,Informe del partido,259,56,11,14,78.6,5,5,100.0,1,1,100.0,0.4,3,0,2,1,20,1,0,0,0,3,0,1,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,4,25.0,3,0,2,0,0,0,1,13,17,7,30,50.0,1,16.7,155,96,1,3,1,1,20,4,0,1,0,1,0,0,0,2,0,0,
2024-06-20,Jue,UEFA Euro,Etapa de grupo,Neutral,V 1–0,es España,it Italia,Sí,RW,70,0,0,0,0,1,0,0,0,39,1,0,2,0.0,0.0,0.1,2,0,23,28,82.1,3,27,6,6,4,Informe del partido,307,60,17,18,94.4,5,6,83.3,1,3,33.3,0.1,1,0,2,0,25,3,1,0,0,3,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,9,31,2,39,66.7,2,33.3,199,117,4,0,3,1,26,6,0,1,0,0,0,0,0,1,0,0,
2024-06-24,Lun,UEFA Euro,Etapa de grupo,Neutral,V 1–0,es España,al Albania,No,RW,19,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,2,0,6,9,66.7,2,8,3,6,1,Informe del partido,72,41,2,4,50.0,2,3,66.7,0,0,,0.0,1,1,1,0,8,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,0,1,0,0,1,2,6,8,2,16,16.7,4,66.7,115,65,1,1,1,0,10,3,0,0,1,0,0,0,0,2,0,0,
2024-06-30,Dom,UEFA Euro,Ronda de 16,Neutral,V 4–1,es España,ge Georgia,Sí,RW,90,0,1,0,0,7,2,0,0,86,1,1,1,1.0,1.0,0.7,13,1,54,66,81.8,6,55,9,8,3,Informe del partido,739,206,37,38,97.4,10,13,76.9,4,7,57.1,0.7,6,0,5,2,60,6,0,0,0,9,1,5,3,0,0,0,3,10,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,2,0,0,0,2,11,73,11,86,37.5,5,62.5,393,197,2,4,0,0,65,13,0,3,2,1,0,0,0,2,0,0,
