Fecha,Día,Competencia,Ronda,Sedes,Resultado,Equipo,Adversario,Arranque,Posición,Minutos,Goles,Asistencias,Tiros penales ejecutados,Tiros penales intentados,Total de disparos,Lanzamientos en el Objetivo,Tarjetas amarillas,Tarjetas rojas,Toques,Derribos,Intercepciones,Bloqueos,xG: Goles esperados,npxG: Goles esperados (xG) sin contar penaltis,xAG: Exp. Objetivos asistidos,Acciones para la creación de tiros,Acciones para la creación de goles,Pases completados,Pases intentados,% de pase completo,Pases progresivos,Transportes,Acarreos progresivos,Tomas intentadas,Tomas exitosas,Informe del partido,Distancia total de pase,Distancia de paso progresiva,Pases completados (Cortos),Pases intentados (Cortos),% de pase completo (Cortos),Pases completados (Medios),Pases intentados (Medios),% de pase completo (Medios),Pases completados (Largos),Pases intentados (Largos),% de pase completo (Largos),xA: Asistencias Esperadas,Pases clave,Pases en el último tercio de la cancha,Pases al área de penalización,Cruce en el área de penalización,Pases de Balón Vivo,Pases de Balón Muerto,Pases de tiros libres,Pases largos,Cambios,Pases cruzados,Lanzamientos Tomados,Saques de esquina,Saques de esquina hacia adentro,Saques de esquina hacia afuera,Saques de esquina rectos,Pases fuera de juego,Pases bloqueados,ACT (Pase de Balón Vivo),ACT (Pase de Balón Muerto),ACT (Toma),ACT (Tiro),ACT (Faltas recibidas),ACT (Acción Defensiva),ACG (Pase de Balón Vivo),ACG (Pase de Balón Muerto),ACG (Toma),ACG (Tiro),ACG (Faltas recibidas),ACG (Acción Defensiva),Derribos conseguidos,Derribos (3.º def.),Derribos (3.º cent.),Derribos (3.º ataq.),Regateadores tackleados,Regateos desafiados,% de Dribladores Derribados,Desafíos perdidos,Disparos bloqueados,Tkl+Int,Despeje,Errores,Toques (Def. pen.),Toques (3.º def.),Toques (3.º cent.),Toques (3.º ataq.),Toques (Ataq. pen.),Toques (Pelota activa),% de toma exitosa,Tiempos abordados durante la toma,Abordado durante el porcentaje de aceptación,Distancia total de traslados,Distancia de traslado progresivo,Traslados en el último tercio,Traslados al área de penal,Errores de control,Despojado,Pases recibidos,Pases progresivos Rec,Segunda tarjeta amarilla,Faltas cometidas,Faltas recibidas,Posición adelantada,Penales ejecutados,Penales concedidos,Goles en contra,Recuperación de pelotas,Aéreos Ganados,Aéreos Perdidos,% of Aerials Won
2024-01-31,Mié,La Liga,Semana 20 de partido,Local,V 1–0,Barcelona,Osasuna,Sí,RB,90,0,0,0,0,2,0,0,0,106,1,2,2,0.2,0.2,0.0,1,0,91,97,93.8,6,75,2,0,0,Informe del partido,1399,421,50,51,98.0,37,40,92.5,3,4,75.0,0.0,0,9,0,0,91,6,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,1,0,3,1,0,3,22,63,22,2,106,,0,,302,155,2,0,0,1,79,1,0,0,0,0,0,0,0,4,1,1,50.0
2024-02-03,Sáb,La Liga,Semana 23 de partido,Visitante,V 3–1,Barcelona,Alavés,Sí,RB,90,0,0,0,0,0,0,0,0,95,1,0,0,0.0,0.0,0.0,2,0,77,85,90.6,3,63,1,1,0,Informe del partido,1269,381,41,42,97.6,27,30,90.0,8,11,72.7,0.0,0,7,0,0,73,12,2,0,1,1,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,33.3,2,0,1,7,0,7,29,56,10,1,95,0.0,1,100.0,285,182,1,0,0,0,66,0,0,0,0,0,0,0,0,3,2,1,66.7
2024-02-11,Dom,La Liga,Semana 24 de partido,Local,E 3–3,Barcelona,Granada,Sí,"RB,CB",90,0,0,0,0,1,0,0,0,104,2,0,3,0.0,0.0,0.0,3,0,81,92,88.0,9,67,0,1,0,Informe del partido,1465,300,37,37,100.0,36,38,94.7,8,11,72.7,0.0,0,5,0,0,81,10,4,0,1,1,6,0,0,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.0,1,0,2,1,0,2,27,52,25,3,104,0.0,0,0.0,219,121,3,0,0,0,74,5,0,3,1,0,0,0,0,4,1,1,50.0
2024-02-17,Sáb,La Liga,Semana 25 de partido,Visitante,V 2–1,Barcelona,Celta Vigo,Sí,RB,90,0,0,0,0,1,0,0,0,114,1,0,2,0.0,0.0,0.0,2,1,88,102,86.3,13,59,2,2,0,Informe del partido,1648,462,32,34,94.1,50,57,87.7,6,11,54.5,0.0,0,14,0,0,88,14,3,0,3,1,11,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,2,50.0,1,0,1,3,1,4,27,74,13,1,114,0.0,2,100.0,224,130,0,0,1,0,78,1,0,0,0,0,0,0,0,4,2,2,50.0
2024-02-21,Mié,Champions Lg,Ronda de 16,Visitante,E 1–1,es Barcelona,it Napoli,Sí,RB,90,0,0,0,0,0,0,0,0,68,3,1,1,0.0,0.0,0.0,2,0,46,58,79.3,4,32,0,0,0,Informe del partido,955,215,17,21,81.0,21,28,75.0,7,8,87.5,0.0,0,3,0,0,50,8,1,0,1,2,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0.0,1,0,4,4,0,3,25,31,12,1,68,,0,,95,23,0,0,0,0,34,3,0,2,0,0,0,0,0,8,4,2,66.7
2024-02-24,Sáb,La Liga,Semana 26 de partido,Local,V 4–0,Barcelona,Getafe,Sí,RB,90,0,1,0,0,1,0,0,0,97,0,0,2,0.2,0.2,0.3,1,1,70,88,79.5,4,60,3,2,1,Informe del partido,1422,377,28,35,80.0,31,34,91.2,10,14,71.4,0.0,1,6,0,0,69,17,3,0,4,2,14,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,3,0,7,43,42,12,3,97,50.0,1,50.0,326,166,0,0,1,0,61,1,0,1,1,0,0,0,0,7,0,1,0.0
2024-03-03,Dom,La Liga,Semana 27 de partido,Visitante,E 0–0,Barcelona,Athletic Club,Sí,RB,90,0,0,0,0,1,0,1,0,90,3,1,1,0.1,0.1,0.0,0,0,71,79,89.9,5,50,0,4,1,Informe del partido,1215,358,32,33,97.0,33,35,94.3,5,6,83.3,0.0,0,3,1,1,63,16,5,0,3,1,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,4,75.0,1,0,4,6,0,6,37,46,9,1,90,25.0,2,50.0,177,100,2,0,1,0,51,0,0,1,1,0,0,0,0,6,4,2,66.7
2024-03-08,Vie,La Liga,Semana 28 de partido,Local,V 1–0,Barcelona,Mallorca,Sí,RB,90,0,0,0,0,2,1,0,0,114,0,3,0,0.0,0.0,0.0,2,0,92,107,86.0,6,75,3,1,0,Informe del partido,1244,426,56,62,90.3,26,31,83.9,4,6,66.7,0.0,0,7,1,0,94,13,1,0,0,1,12,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,3,3,0,7,24,54,36,1,114,0.0,1,100.0,345,206,5,0,0,1,80,1,0,0,0,0,0,0,0,10,2,2,50.0
2024-03-12,Mar,Champions Lg,Ronda de 16,Local,V 3–1,es Barcelona,it Napoli,Sí,RB,90,0,0,0,0,0,0,0,0,59,1,3,1,0.0,0.0,0.0,1,0,41,50,82.0,2,32,1,2,1,Informe del partido,911,383,19,21,90.5,15,16,93.8,7,8,87.5,0.0,1,6,0,0,39,11,5,0,2,0,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,50.0,1,0,4,4,0,3,24,35,2,0,59,50.0,1,50.0,137,84,1,0,1,1,35,0,0,1,2,0,0,0,0,3,1,0,100.0
2024-03-17,Dom,La Liga,Semana 29 de partido,Visitante,V 3–0,Barcelona,Atlético Madrid,Sí,RB,90,0,0,0,0,1,0,1,0,79,2,1,3,0.0,0.0,0.0,1,1,56,63,88.9,3,28,2,4,2,Informe del partido,1011,279,22,24,91.7,31,32,96.9,2,5,40.0,0.0,0,3,0,0,52,11,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,2,100.0,0,0,3,4,0,5,33,39,9,5,79,50.0,2,50.0,171,115,2,0,1,0,46,1,0,2,1,0,0,0,0,2,2,0,100.0
2024-03-23,Sáb,Partido amistoso (M),Partido amistoso (M),Local,D 0–2,fr Francia,de Alemania,Sí,RB,59,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-03-26,Mar,Partido amistoso (M),Partido amistoso (M),Local,V 3–2,fr Francia,cl Chile,No,,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-03-30,Sáb,La Liga,Semana 30 de partido,Local,V 1–0,Barcelona,Las Palmas,Sí,RB,90,0,0,0,0,0,0,0,0,122,1,0,2,0.0,0.0,0.7,4,0,101,111,91.0,10,71,3,1,0,Informe del partido,1491,348,58,61,95.1,39,42,92.9,3,6,50.0,0.7,3,10,3,0,95,16,3,0,0,0,13,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,50.0,1,0,1,1,0,3,25,70,27,1,122,0.0,1,100.0,225,149,2,0,1,0,81,6,0,0,0,0,0,0,0,9,3,2,60.0
2024-04-10,Mié,Champions Lg,Cuartos de final,Visitante,V 3–2,es Barcelona,fr Paris S-G,Sí,RB,90,0,0,0,0,0,0,0,0,53,2,1,1,0.0,0.0,0.0,1,0,38,42,90.5,1,32,1,2,1,Informe del partido,810,303,15,15,100.0,13,15,86.7,9,11,81.8,0.0,0,2,0,0,34,8,5,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,3,33.3,2,1,3,5,0,9,26,16,11,1,53,50.0,0,0.0,156,64,1,0,1,0,29,1,0,0,4,0,0,0,0,3,2,1,66.7
2024-04-13,Sáb,La Liga,Semana 31 de partido,Visitante,V 1–0,Barcelona,Cádiz,No,CB,29,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,19,21,90.5,0,12,0,0,0,Informe del partido,362,97,8,8,100.0,9,10,90.0,2,3,66.7,0.0,0,0,0,0,16,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,15,6,0,0,21,,0,,55,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,
2024-04-16,Mar,Champions Lg,Cuartos de final,Local,D 1–4,es Barcelona,fr Paris S-G,Sí,RB,90,0,0,0,0,0,0,0,0,48,2,1,3,0.0,0.0,0.0,0,0,28,38,73.7,3,22,0,1,1,Informe del partido,569,139,11,13,84.6,12,16,75.0,5,8,62.5,0.0,0,0,0,0,27,11,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,66.7,1,2,3,3,0,6,17,25,6,0,48,100.0,0,0.0,98,46,1,0,2,0,18,1,0,0,0,0,0,0,0,5,1,0,100.0
2024-04-21,Dom,La Liga,Semana 32 de partido,Visitante,D 2–3,Barcelona,Real Madrid,Sí,RB,90,0,0,0,0,0,0,1,0,75,2,2,1,0.0,0.0,0.0,2,0,58,66,87.9,11,46,3,4,1,Informe del partido,963,417,29,32,90.6,27,30,90.0,2,3,66.7,0.0,1,6,1,0,56,10,0,0,0,1,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,3,33.3,2,1,4,1,0,2,25,42,9,1,75,25.0,3,75.0,258,164,1,0,1,0,49,1,0,0,2,0,0,0,0,5,2,0,100.0
2024-04-29,Lun,La Liga,Semana 33 de partido,Local,V 4–2,Barcelona,Valencia,Sí,RB,90,0,0,0,0,3,1,0,0,137,1,0,1,0.1,0.1,0.0,3,0,121,130,93.1,27,102,8,0,0,Informe del partido,2271,676,47,47,100.0,64,66,97.0,10,15,66.7,0.1,1,30,2,0,122,7,0,0,1,0,7,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,50.0,1,0,1,0,0,0,17,94,26,2,137,,0,,549,393,5,0,0,0,119,1,0,0,0,0,0,0,0,3,0,2,0.0
2024-05-04,Sáb,La Liga,Semana 34 de partido,Visitante,D 2–4,Barcelona,Girona,Sí,RB,90,0,0,0,0,0,0,1,0,108,2,1,1,0.0,0.0,0.0,3,2,84,101,83.2,6,79,1,0,0,Informe del partido,1346,536,45,48,93.8,34,37,91.9,3,11,27.3,0.0,0,10,0,0,90,10,2,0,3,0,8,0,0,0,0,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,3,66.7,1,1,3,0,0,3,33,65,11,1,108,,0,,378,228,1,0,1,1,83,1,0,1,0,0,0,0,0,6,0,0,
2024-05-13,Lun,La Liga,Semana 35 de partido,Local,V 2–0,Barcelona,Real Sociedad,Sí,RB,90,0,0,0,0,0,0,0,0,87,1,1,1,0.0,0.0,0.0,1,0,76,81,93.8,5,56,1,2,1,Informe del partido,1242,356,40,41,97.6,24,24,100.0,8,11,72.7,0.1,1,3,1,0,67,13,7,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,100.0,0,1,2,3,0,4,28,49,10,1,87,50.0,0,0.0,193,111,3,0,0,3,67,4,0,0,3,0,0,0,0,4,2,1,66.7
2024-05-16,Jue,La Liga,Semana 36 de partido,Visitante,V 2–0,Barcelona,Almería,Sí,RB,90,0,0,0,0,0,0,0,0,99,1,0,1,0.0,0.0,0.1,4,0,83,90,92.2,10,72,2,3,2,Informe del partido,1206,373,49,49,100.0,28,31,90.3,2,3,66.7,0.0,3,9,0,0,79,11,1,0,1,2,10,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,1,0,1,1,0,4,22,59,19,1,99,66.7,1,33.3,302,164,1,0,1,0,73,1,0,1,0,0,0,0,0,4,2,0,100.0
2024-05-19,Dom,La Liga,Semana 37 de partido,Local,V 3–0,Barcelona,Rayo Vallecano,Sí,RB,90,0,0,0,0,0,0,0,0,99,0,0,0,0.0,0.0,0.0,2,1,83,95,87.4,8,78,0,1,0,Informe del partido,1404,477,37,42,88.1,37,40,92.5,6,8,75.0,0.0,1,7,0,0,85,10,1,0,3,2,9,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,16,65,18,1,99,0.0,1,100.0,233,82,1,0,0,0,80,3,0,0,0,0,0,0,0,1,0,3,0.0
2024-05-26,Dom,La Liga,Semana 38 de partido,Visitante,V 2–1,Barcelona,Sevilla,Sí,RB,90,0,0,0,0,0,0,0,0,72,1,0,0,0.0,0.0,0.0,1,0,57,66,86.4,5,32,3,1,0,Informe del partido,797,182,37,42,88.1,19,19,100.0,1,3,33.3,0.0,0,6,1,0,61,4,3,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,50.0,1,0,1,1,1,2,13,42,19,1,72,0.0,1,100.0,198,124,2,0,1,0,57,9,0,2,1,0,0,0,0,5,0,1,0.0
2024-06-05,Mié,Partido amistoso (M),Partido amistoso (M),Local,V 3–0,fr Francia,lu Luxemburgo,Sí,RB,63,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-06-09,Dom,Partido amistoso (M),Partido amistoso (M),Local,E 0–0,fr Francia,ca Canadá,Sí,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Informe del partido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
2024-06-17,Lun,UEFA Euro,Etapa de grupo,Neutral,V 1–0,fr Francia,at Austria,Sí,RB,90,0,0,0,0,1,0,0,0,73,3,0,0,0.2,0.2,0.0,0,0,49,57,86.0,5,35,1,0,0,Informe del partido,794,363,27,29,93.1,21,22,95.5,1,4,25.0,0.0,0,3,1,0,41,16,2,0,0,1,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,66.7,1,0,3,7,0,8,27,29,17,1,73,,0,,136,60,1,0,1,2,36,1,0,0,0,0,0,0,0,2,1,0,100.0
2024-06-21,Vie,UEFA Euro,Etapa de grupo,Neutral,E 0–0,fr Francia,nl Países Bajos,Sí,RB,90,0,0,0,0,0,0,0,0,80,1,0,2,0.0,0.0,0.1,4,0,59,69,85.5,4,43,2,1,1,Informe del partido,868,232,39,44,88.6,17,20,85.0,2,3,66.7,0.1,2,4,1,0,55,14,1,0,0,5,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,1,4,0,2,14,42,25,2,80,100.0,0,0.0,154,76,3,0,2,1,51,11,0,0,0,0,0,0,0,0,0,1,0.0
2024-06-25,Mar,UEFA Euro,Etapa de grupo,Neutral,E 1–1,fr Francia,pl Polonia,Sí,RB,90,0,0,0,0,0,0,0,0,73,2,0,0,0.0,0.0,0.2,5,0,58,65,89.2,8,47,5,1,0,Informe del partido,846,316,33,35,94.3,21,23,91.3,2,3,66.7,0.1,3,7,1,0,57,8,2,0,0,2,6,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,33.3,2,0,2,3,0,1,16,38,20,2,73,0.0,1,100.0,238,146,0,0,0,1,47,4,0,0,1,0,0,0,0,5,0,0,
